,price,year,area,rooms,floor,tot_floors,cent_heat,rem_heat,intercom,internet,cable,sewer,aircon,elevator,new,parking,basement,phone,terrace,being_built,papers,enterable,euro_per_sqm,latitude,longitude,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1679,44000.0,1932.0,28.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1571.42857143,44.843485,20.408174,0,0,0,0,0,0,0,0,0,0,1,0,0
1680,92000.0,1932.0,61.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1508.19672131,44.843485,20.408174,0,0,0,0,0,0,0,0,0,0,1,0,0
1681,83000.0,1982.0,122.0,3.5,18.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,680.327868852,44.8083248,20.3843392,0,1,0,0,0,0,0,0,0,0,0,0,0
1682,72000.0,1960.0,79.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,911.392405063,44.7496369,20.4558685,0,0,0,0,1,0,0,0,0,0,0,0,0
1683,225000.0,1936.0,110.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2045.45454545,44.801974,20.4748074,0,0,0,0,0,0,0,0,0,1,0,0,0
1684,39500.0,2012.0,44.0,1.5,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,897.727272727,44.8456185,20.3903031,0,0,0,0,0,0,0,0,0,0,1,0,0
1685,72000.0,1980.0,88.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,818.181818182,44.7262602,20.4291221,0,0,0,0,1,0,0,0,0,0,0,0,0
1686,90000.0,1936.0,65.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1384.61538462,44.7993552,20.46988,0,0,0,0,0,0,0,0,0,1,0,0,0
1688,66000.0,2016.0,59.0,2.5,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1118.6440678,44.785392,20.5461758,0,0,0,0,0,0,0,0,0,0,0,1,0
1689,36750.0,2017.0,31.0,2.0,0.5,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1185.48387097,44.7968408,20.5316146,0,0,0,0,0,0,0,0,0,0,0,1,0
1690,61600.0,2017.0,56.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1100.0,44.7632873,20.504213,0,0,0,0,0,0,0,0,1,0,0,0,0
1691,156000.0,1992.0,94.0,4.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1659.57446809,44.7311025,20.6091577,0,0,0,0,0,1,0,0,0,0,0,0,0
1692,120000.0,1965.0,71.0,2.5,6.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1690.14084507,44.8000844,20.47103,0,0,0,0,0,0,0,0,0,1,0,0,0
1693,88000.0,1961.0,80.0,3.0,3.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1100.0,44.8090876,20.482259,0,0,0,1,0,0,0,0,0,0,0,0,0
1694,90000.0,1949.0,86.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1046.51162791,44.8017495,20.4956733,0,0,0,0,0,0,0,0,0,0,0,1,0
1695,55000.0,1980.0,70.0,3.5,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,785.714285714,44.7481102,20.4434334,0,0,0,0,1,0,0,0,0,0,0,0,0
1696,33000.0,2009.0,42.0,1.5,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,785.714285714,44.8458553,20.4947386,0,0,0,1,0,0,0,0,0,0,0,0,0
1697,122000.0,2008.0,70.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1742.85714286,44.388775,20.2447319,0,0,0,0,0,0,0,0,0,0,0,1,0
1698,124000.0,1951.0,60.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2066.66666667,44.8215757,20.4597816,0,0,0,0,0,0,1,0,0,0,0,0,0
1699,142000.0,1933.0,82.0,2.5,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1731.70731707,44.8464243,20.4093497,0,0,0,0,0,0,0,0,0,1,0,0,0
1700,30000.0,2006.0,39.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,769.230769231,44.7525749,20.4505697,0,0,0,0,1,0,0,0,0,0,0,0,0
1701,48000.0,2012.0,48.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1000.0,44.8004066,20.5228621,0,0,0,0,0,0,0,0,0,0,0,1,0
1702,91900.0,1980.0,64.0,2.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1435.9375,44.816273,20.4796764,0,0,0,1,0,0,0,0,0,0,0,0,0
1703,75000.0,1980.0,68.0,2.5,4.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1102.94117647,44.8083248,20.3843392,0,1,0,0,0,0,0,0,0,0,0,0,0
1704,220000.0,1936.0,97.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2268.04123711,44.821004,20.4566357,0,0,0,0,0,0,1,0,0,0,0,0,0
1705,30000.0,2003.0,40.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,750.0,44.8482991,20.3663101,0,0,0,0,0,0,0,0,0,0,1,0,0
1706,108000.0,2003.0,78.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1384.61538462,44.7995824,20.4950106,0,0,0,0,0,0,0,0,0,0,0,1,0
1707,55000.0,1974.0,49.0,1.5,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1122.44897959,44.7827419,20.506166,0,0,0,0,0,0,0,0,0,0,0,1,0
1708,86000.0,1973.0,72.0,3.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1194.44444444,44.8096879,20.4301752,0,1,0,0,0,0,0,0,0,0,0,0,0
1709,75000.0,2002.0,55.0,2.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1363.63636364,44.8035384,20.4800925,0,0,0,0,0,0,0,0,0,0,0,1,0
1710,42000.0,1938.0,50.0,2.5,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,840.0,44.623631,20.3756836,0,0,0,1,0,0,0,0,0,0,0,0,0
1711,200000.0,1963.0,100.0,2.5,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2000.0,44.8017463,20.4584882,0,0,0,0,0,0,0,0,0,1,0,0,0
1712,55000.0,1996.0,50.0,2.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,44.7852845,20.4719957,0,0,0,0,0,0,0,0,1,0,0,0,0
1713,59000.0,2012.0,50.0,2.5,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1180.0,44.794303,20.5207707,0,0,0,0,0,0,0,0,0,0,0,1,0
1714,175000.0,2005.0,148.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1182.43243243,44.7746186,20.4892223,0,0,0,0,0,0,0,0,1,0,0,0,0
1715,69900.0,2007.0,89.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,785.393258427,44.7711778,20.4792944,0,0,0,0,0,0,0,0,1,0,0,0,0
1716,159000.0,1932.0,106.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1500.0,44.843485,20.408174,0,0,0,0,0,0,0,0,0,0,1,0,0
1717,149000.0,2014.0,91.0,3.5,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1637.36263736,44.7701775,20.5471579,0,0,0,0,0,0,0,0,0,0,0,1,0
1718,24000.0,2010.0,26.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,923.076923077,44.7952519,20.5257701,0,0,0,0,0,0,0,0,0,0,0,1,0
1719,38900.0,1930.0,30.0,0.5,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1296.66666667,44.8118611,20.4759597,0,0,0,1,0,0,0,0,0,0,0,0,0
1720,115000.0,1970.0,72.0,2.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1597.22222222,44.8265848,20.4631317,0,0,0,0,0,0,1,0,0,0,0,0,0
1721,107000.0,2015.0,61.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1754.09836066,44.8073137,20.4991635,0,0,0,0,0,0,0,0,0,0,0,1,0
1722,47000.0,2006.0,40.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1175.0,44.7806589,20.4134153,0,0,0,0,0,0,0,0,0,0,0,0,1
1723,47000.0,2006.0,50.0,1.5,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,940.0,44.8171616,20.5421039,0,0,0,1,0,0,0,0,0,0,0,0,0
1724,79000.0,1953.0,72.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1097.22222222,44.7925468,20.44575,0,0,0,0,0,1,0,0,0,0,0,0,0
1725,180000.0,1932.0,90.0,3.5,3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2000.0,44.8458937,20.4105309,0,0,0,1,0,0,0,0,0,0,0,0,0
1726,129000.0,1929.0,93.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1387.09677419,44.8369632,20.4079013,0,0,0,0,0,0,0,0,0,0,1,0,0
1727,74000.0,1980.0,77.0,3.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,961.038961039,42.9962093,21.9448471,0,0,0,0,0,0,0,0,1,0,0,0,0
1728,47000.0,2011.0,47.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1000.0,44.7922875,20.5070337,0,0,0,0,0,0,0,0,0,0,0,1,0
1729,270000.0,1950.0,150.0,4.5,5.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1800.0,44.8094805,20.4647222,0,0,0,0,0,0,1,0,0,0,0,0,0
1730,51500.0,2015.0,48.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1072.91666667,44.7667043,20.4859297,0,0,0,0,0,0,0,0,1,0,0,0,0
1731,195000.0,2010.0,95.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2052.63157895,44.797635,20.4808598,0,0,0,0,0,0,0,0,0,1,0,0,0
1732,65000.0,2001.0,75.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,866.666666667,44.7766642,20.4929893,0,0,0,0,0,0,0,0,1,0,0,0,0
1733,37000.0,2000.0,37.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1000.0,44.7751513,20.4966189,0,0,0,0,0,0,0,0,1,0,0,0,0
1734,68000.0,1970.0,95.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,715.789473684,44.7766642,20.4929893,0,0,0,0,0,0,0,0,1,0,0,0,0
1735,60000.0,2016.0,50.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1200.0,44.8026064,20.5185846,0,0,0,0,0,0,0,0,0,0,0,1,0
1736,50000.0,1950.0,31.0,1.5,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1612.90322581,44.8181483,20.4677802,0,0,0,0,0,0,1,0,0,0,0,0,0
1737,64500.0,1970.0,57.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1131.57894737,44.7624264,20.4189137,0,0,0,0,0,0,0,0,0,0,0,0,1
1738,218500.0,2016.0,104.0,3.0,2.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2100.96153846,44.7924687,20.4964823,0,0,0,0,0,0,0,0,0,0,0,1,0
1739,109900.0,1980.0,151.0,3.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,727.814569536,42.9962093,21.9448471,0,0,0,0,0,0,0,0,1,0,0,0,0
1740,239000.0,1932.0,130.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1838.46153846,42.9962093,21.9448471,0,0,0,0,0,1,0,0,0,0,0,0,0
1741,57000.0,2006.0,50.0,2.5,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1140.0,44.7949419,20.4796524,0,0,0,0,0,0,0,0,0,1,0,0,0
1742,39000.0,1980.0,78.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,44.7103671,20.4613093,0,0,0,0,1,0,0,0,0,0,0,0,0
1743,89000.0,1961.0,72.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1236.11111111,44.7914783,20.4530789,0,0,0,0,0,1,0,0,0,0,0,0,0
1744,80000.0,1985.0,150.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,533.333333333,44.7590743,20.4765426,0,0,0,0,0,0,0,0,1,0,0,0,0
1745,369500.0,2016.0,98.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3770.40816327,44.7980085,20.470115,0,0,0,0,0,0,0,0,0,1,0,0,0
1746,383750.0,2016.0,115.0,5.5,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3336.95652174,44.7980085,20.470115,0,0,0,0,0,0,0,0,0,1,0,0,0
1747,189000.0,1937.0,79.0,2.5,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2392.40506329,44.5476235,20.3509775,0,0,0,0,0,0,1,0,0,0,0,0,0
1748,70000.0,1980.0,54.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1296.2962963,44.7437721,20.4251992,0,0,0,0,0,0,0,0,0,0,0,0,1
1749,220000.0,1932.0,110.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2000.0,44.8135267,20.4597752,0,0,0,0,0,0,1,0,0,0,0,0,0
1750,27500.0,1989.0,40.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,687.5,44.7893872,20.5444065,0,0,0,0,0,0,0,0,0,0,0,1,0
1751,500000.0,2016.0,200.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2500.0,44.7774089,20.4174896,0,0,0,0,0,0,0,0,0,0,0,0,1
1752,295000.0,1939.0,106.0,3.5,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2783.01886792,44.3787528,20.2428464,0,0,0,0,0,0,1,0,0,0,0,0,0
1753,44000.0,1992.0,53.0,2.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,830.188679245,44.7775292,20.4984017,0,0,0,0,0,0,0,0,1,0,0,0,0
1754,42000.0,2015.0,32.0,0.5,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1312.5,44.8174966,20.5022403,0,0,0,1,0,0,0,0,0,0,0,0,0
1755,62000.0,2004.0,52.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1192.30769231,44.7827419,20.506166,0,0,0,0,0,0,0,0,0,0,0,1,0
1756,217000.0,1936.0,110.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1972.72727273,44.801974,20.4748074,0,0,0,0,0,0,0,0,0,1,0,0,0
1757,140000.0,1950.0,80.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1750.0,44.8179704,20.4645175,0,0,0,0,0,0,1,0,0,0,0,0,0
1758,72000.0,1989.0,70.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1028.57142857,44.7902461,20.5429302,0,0,0,0,0,0,0,0,0,0,0,1,0
1759,250000.0,1989.0,147.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1700.68027211,44.7679466,20.4201678,0,0,0,0,0,0,0,0,0,0,0,0,1
1760,78000.0,1964.0,47.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1659.57446809,44.3780846,20.2810314,0,0,0,0,0,0,0,0,0,1,0,0,0
1761,39000.0,1960.0,45.0,1.5,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,866.666666667,44.7440097,20.4519798,0,0,0,0,1,0,0,0,0,0,0,0,0
1762,25000.0,2016.0,46.5,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,537.634408602,44.8751569,20.475845,0,0,0,1,0,0,0,0,0,0,0,0,0
1763,90000.0,1984.0,82.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1097.56097561,44.8167598,20.5347772,0,0,0,1,0,0,0,0,0,0,0,0,0
1764,39000.0,1971.0,43.0,1.5,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,906.976744186,44.751457,20.4545752,0,0,0,0,1,0,0,0,0,0,0,0,0
1765,109900.0,1965.0,58.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1894.82758621,44.5372579,20.3659836,0,0,0,0,0,0,1,0,0,0,0,0,0
1766,83000.0,1978.0,82.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1012.19512195,44.7839212,20.4759894,0,0,0,0,0,0,0,0,1,0,0,0,0
1767,44900.0,1975.0,46.0,1.5,6.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,976.086956522,44.7831325,20.4891939,0,0,0,0,0,0,0,0,1,0,0,0,0
1768,50000.0,2014.0,51.0,1.5,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,980.392156863,44.7933136,20.5294429,0,0,0,0,0,0,0,0,0,0,0,1,0
1769,38000.0,2009.0,55.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,690.909090909,44.876288,20.3162721,0,0,0,0,0,0,0,0,0,0,1,0,0
1770,106000.0,1987.0,64.0,2.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1656.25,44.8265848,20.4631317,0,0,0,0,0,0,1,0,0,0,0,0,0
1771,105000.0,1974.0,57.0,2.0,7.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1842.10526316,44.8035384,20.4800925,0,0,0,0,0,0,0,0,0,0,0,1,0
1772,195000.0,2014.0,147.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1326.53061224,44.7995824,20.4950106,0,0,0,0,0,0,0,0,0,0,0,1,0
1773,33000.0,2011.0,43.0,0.5,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,767.441860465,44.7185137,20.4284809,0,0,0,0,1,0,0,0,0,0,0,0,0
1774,42500.0,1970.0,50.0,2.0,0.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,850.0,44.7513272,20.4142349,0,0,0,0,0,0,0,0,0,0,0,0,1
1775,145000.0,2009.0,100.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,44.7899344,20.5018067,0,0,0,0,0,0,0,0,1,0,0,0,0
1776,121000.0,2015.0,61.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1983.60655738,44.7970036,20.4843216,0,0,0,0,0,0,0,0,0,1,0,0,0
1777,106000.0,1957.0,58.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1827.5862069,44.8006812,20.4702706,0,0,0,0,0,0,0,0,0,1,0,0,0
1778,39500.0,2010.0,50.0,2.5,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,790.0,44.7512324,20.4502111,0,0,0,0,1,0,0,0,0,0,0,0,0
1779,60000.0,2012.0,47.0,1.5,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1276.59574468,44.8457391,20.3859767,0,0,0,0,0,0,0,0,0,0,1,0,0
1780,40000.0,1970.0,28.0,1.5,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1428.57142857,44.8002022,20.5065186,0,0,0,0,0,0,0,0,0,0,0,1,0
